timestamp,pod_name,cpu_usage,memory_usage,uptime,network_latency
19-11-2024 10:30,pod-1,27,23,86,89
19-11-2024 10:30,pod-4,49,83,17,0
19-11-2024 10:30,pod-5,15,45,47,23
19-11-2024 10:30,pod-4,3,23,23,71
19-11-2024 10:30,pod-4,23,84,7,61
19-11-2024 10:30,pod-1,71,70,91,53
19-11-2024 10:30,pod-4,60,14,87,90
19-11-2024 10:30,pod-1,28,56,30,10
19-11-2024 10:30,pod-3,78,70,91,67
19-11-2024 10:30,pod-3,26,82,0,100
19-11-2024 10:30,pod-3,84,42,36,73
19-11-2024 10:30,pod-2,57,68,73,2
19-11-2024 10:30,pod-2,44,34,9,61
19-11-2024 10:30,pod-3,89,100,18,81
19-11-2024 10:30,pod-2,64,42,42,57
19-11-2024 10:30,pod-2,50,76,24,17
19-11-2024 10:30,pod-2,87,62,97,81
19-11-2024 10:30,pod-3,73,89,2,51
19-11-2024 10:30,pod-3,93,23,73,85
19-11-2024 10:30,pod-2,55,93,35,99
19-11-2024 10:30,pod-1,99,8,9,97
19-11-2024 10:30,pod-5,58,12,27,21
19-11-2024 10:30,pod-2,82,59,40,22
19-11-2024 10:30,pod-5,48,39,51,47
19-11-2024 10:30,pod-1,34,4,55,54
19-11-2024 10:30,pod-5,48,19,36,24
19-11-2024 10:30,pod-1,18,1,100,78
19-11-2024 10:30,pod-3,98,54,100,8
19-11-2024 10:30,pod-4,63,40,94,21
19-11-2024 10:30,pod-2,8,54,7,62
19-11-2024 10:30,pod-2,76,65,34,77
19-11-2024 10:30,pod-1,50,32,89,39
19-11-2024 10:30,pod-5,28,72,66,61
19-11-2024 10:30,pod-4,69,62,77,25
19-11-2024 10:30,pod-4,95,23,15,89
19-11-2024 10:30,pod-1,20,77,44,8
19-11-2024 10:30,pod-4,79,68,71,41
19-11-2024 10:30,pod-2,22,53,96,19
19-11-2024 10:30,pod-5,18,38,61,51
19-11-2024 10:30,pod-1,75,46,0,72
19-11-2024 10:30,pod-4,40,7,10,41
19-11-2024 10:30,pod-1,99,75,29,17
19-11-2024 10:30,pod-5,23,75,17,26
19-11-2024 10:30,pod-2,40,38,68,23
19-11-2024 10:30,pod-5,14,28,24,6
19-11-2024 10:30,pod-2,39,97,82,23
19-11-2024 10:30,pod-2,42,95,20,3
19-11-2024 10:30,pod-1,69,4,78,50
19-11-2024 10:30,pod-4,32,63,97,37
19-11-2024 10:30,pod-2,94,21,28,19
19-11-2024 10:30,pod-3,93,11,0,53
19-11-2024 10:30,pod-2,6,13,49,30
19-11-2024 10:30,pod-2,72,83,10,66
19-11-2024 10:30,pod-1,56,74,78,86
19-11-2024 10:30,pod-5,0,1,83,87
19-11-2024 10:30,pod-2,39,65,49,22
19-11-2024 10:30,pod-3,67,78,83,1
19-11-2024 10:30,pod-3,96,30,39,4
19-11-2024 10:30,pod-5,43,6,18,87
19-11-2024 10:30,pod-3,79,39,25,86
19-11-2024 10:30,pod-1,22,83,11,7
19-11-2024 10:30,pod-5,58,95,52,41
19-11-2024 10:30,pod-2,48,92,66,9
19-11-2024 10:30,pod-1,15,23,2,37
19-11-2024 10:30,pod-5,91,50,17,12
19-11-2024 10:30,pod-5,91,94,84,78
19-11-2024 10:30,pod-5,33,58,13,89
19-11-2024 10:30,pod-2,94,85,18,19
19-11-2024 10:30,pod-1,2,15,51,92
19-11-2024 10:30,pod-4,17,1,29,92
19-11-2024 10:30,pod-4,31,37,60,90
19-11-2024 10:30,pod-4,30,42,25,57
19-11-2024 10:30,pod-4,84,82,83,66
19-11-2024 10:30,pod-5,19,48,76,6
19-11-2024 10:30,pod-3,66,94,93,63
19-11-2024 10:30,pod-1,60,99,1,63
19-11-2024 10:30,pod-3,47,19,93,96
19-11-2024 10:30,pod-1,51,49,29,15
19-11-2024 10:30,pod-4,98,25,85,20
19-11-2024 10:30,pod-3,35,27,61,41
19-11-2024 10:30,pod-1,54,53,48,26
19-11-2024 10:30,pod-1,80,80,33,98
19-11-2024 10:30,pod-4,14,72,85,34
19-11-2024 10:30,pod-5,46,50,82,32
19-11-2024 10:30,pod-5,74,99,94,77
19-11-2024 10:30,pod-4,37,70,97,55
19-11-2024 10:30,pod-2,87,23,13,43
19-11-2024 10:30,pod-1,21,31,20,61
19-11-2024 10:30,pod-1,10,83,50,65
19-11-2024 10:30,pod-4,12,18,23,71
19-11-2024 10:30,pod-1,90,32,58,87
19-11-2024 10:30,pod-3,98,42,90,58
19-11-2024 10:30,pod-5,56,52,45,79
19-11-2024 10:30,pod-5,77,90,60,82
19-11-2024 10:30,pod-5,30,1,35,86
19-11-2024 10:30,pod-1,47,68,76,16
19-11-2024 10:30,pod-3,96,25,52,82
19-11-2024 10:30,pod-5,61,80,14,17
19-11-2024 10:30,pod-2,97,70,60,79
19-11-2024 10:31,pod-1,34,34,61,75
